user_id,house,day_of_month,day_of_week,is_weekend,month,day,hour,minute,hour_sin,hour_cos
43,1,11,5,1,5,11,12,39,1.2246467991473532e-16,-1.0
43,1,11,5,1,5,11,12,39,1.2246467991473532e-16,-1.0
43,1,13,0,0,5,13,10,9,0.49999999999999994,-0.8660254037844387
43,1,13,0,0,5,13,10,9,0.49999999999999994,-0.8660254037844387
43,1,13,0,0,5,13,12,30,1.2246467991473532e-16,-1.0
43,1,13,0,0,5,13,17,34,-0.9659258262890683,-0.25881904510252063
43,1,14,1,0,5,14,8,57,0.8660254037844387,-0.4999999999999998
43,1,14,1,0,5,14,12,51,1.2246467991473532e-16,-1.0
43,1,14,1,0,5,14,17,43,-0.9659258262890683,-0.25881904510252063
43,1,15,2,0,5,15,8,51,0.8660254037844387,-0.4999999999999998
43,1,15,2,0,5,15,12,38,1.2246467991473532e-16,-1.0
43,1,15,2,0,5,15,17,35,-0.9659258262890683,-0.25881904510252063
43,1,16,3,0,5,16,8,37,0.8660254037844387,-0.4999999999999998
43,1,16,3,0,5,16,12,47,1.2246467991473532e-16,-1.0
43,1,16,3,0,5,16,17,27,-0.9659258262890683,-0.25881904510252063
43,1,17,4,0,5,17,13,52,-0.2588190451025208,-0.9659258262890683
44,0,19,4,0,4,19,17,34,-0.9659258262890683,-0.25881904510252063
44,0,20,5,1,4,20,8,34,0.8660254037844387,-0.4999999999999998
44,0,20,5,1,4,20,12,51,1.2246467991473532e-16,-1.0
44,0,20,5,1,4,20,17,32,-0.9659258262890683,-0.25881904510252063
44,0,21,6,1,4,21,8,46,0.8660254037844387,-0.4999999999999998
44,0,21,6,1,4,21,12,40,1.2246467991473532e-16,-1.0
44,0,22,0,0,4,22,8,30,0.8660254037844387,-0.4999999999999998
44,0,22,0,0,4,22,12,44,1.2246467991473532e-16,-1.0
44,0,19,4,0,4,19,8,31,0.8660254037844387,-0.4999999999999998
44,0,19,4,0,4,19,12,44,1.2246467991473532e-16,-1.0
44,0,22,0,0,4,22,17,30,-0.9659258262890683,-0.25881904510252063
44,0,23,1,0,4,23,8,39,0.8660254037844387,-0.4999999999999998
44,0,23,1,0,4,23,14,46,-0.4999999999999997,-0.8660254037844388
44,0,23,1,0,4,23,17,47,-0.9659258262890683,-0.25881904510252063
44,0,24,2,0,4,24,8,32,0.8660254037844387,-0.4999999999999998
44,0,24,2,0,4,24,12,36,1.2246467991473532e-16,-1.0
44,0,24,2,0,4,24,18,1,-1.0,-1.8369701987210297e-16
44,0,25,3,0,4,25,8,46,0.8660254037844387,-0.4999999999999998
44,0,25,3,0,4,25,12,43,1.2246467991473532e-16,-1.0
44,0,25,3,0,4,25,17,48,-0.9659258262890683,-0.25881904510252063
44,0,26,4,0,4,26,14,24,-0.4999999999999997,-0.8660254037844388
44,0,27,5,1,4,27,0,0,0.0,1.0
44,0,29,0,0,4,29,8,45,0.8660254037844387,-0.4999999999999998
44,0,29,0,0,4,29,12,54,1.2246467991473532e-16,-1.0
44,0,29,0,0,4,29,17,44,-0.9659258262890683,-0.25881904510252063
44,0,30,1,0,4,30,8,56,0.8660254037844387,-0.4999999999999998
44,0,30,1,0,4,30,12,43,1.2246467991473532e-16,-1.0
44,0,30,1,0,4,30,17,47,-0.9659258262890683,-0.25881904510252063
44,0,1,2,0,5,1,8,43,0.8660254037844387,-0.4999999999999998
44,0,1,2,0,5,1,12,57,1.2246467991473532e-16,-1.0
44,0,1,2,0,5,1,17,51,-0.9659258262890683,-0.25881904510252063
44,0,2,3,0,5,2,12,47,1.2246467991473532e-16,-1.0
44,0,2,3,0,5,2,17,45,-0.9659258262890683,-0.25881904510252063
44,0,3,4,0,5,3,14,13,-0.4999999999999997,-0.8660254037844388
44,0,3,4,0,5,3,14,13,-0.4999999999999997,-0.8660254037844388
44,0,6,0,0,5,6,12,51,1.2246467991473532e-16,-1.0
44,0,6,0,0,5,6,10,22,0.49999999999999994,-0.8660254037844387
44,0,6,0,0,5,6,10,22,0.49999999999999994,-0.8660254037844387
44,0,6,0,0,5,6,17,47,-0.9659258262890683,-0.25881904510252063
44,0,7,1,0,5,7,8,47,0.8660254037844387,-0.4999999999999998
44,0,7,1,0,5,7,12,52,1.2246467991473532e-16,-1.0
44,0,7,1,0,5,7,12,52,1.2246467991473532e-16,-1.0
44,0,7,1,0,5,7,17,48,-0.9659258262890683,-0.25881904510252063
44,0,8,2,0,5,8,8,50,0.8660254037844387,-0.4999999999999998
44,0,8,2,0,5,8,12,52,1.2246467991473532e-16,-1.0
44,0,8,2,0,5,8,17,52,-0.9659258262890683,-0.25881904510252063
44,0,9,3,0,5,9,8,53,0.8660254037844387,-0.4999999999999998
44,0,9,3,0,5,9,12,50,1.2246467991473532e-16,-1.0
44,0,9,3,0,5,9,17,44,-0.9659258262890683,-0.25881904510252063
44,0,10,4,0,5,10,14,11,-0.4999999999999997,-0.8660254037844388
44,0,11,5,1,5,11,8,50,0.8660254037844387,-0.4999999999999998
44,0,11,5,1,5,11,12,41,1.2246467991473532e-16,-1.0
44,0,11,5,1,5,11,12,41,1.2246467991473532e-16,-1.0
44,0,13,0,0,5,13,10,10,0.49999999999999994,-0.8660254037844387
44,0,13,0,0,5,13,10,10,0.49999999999999994,-0.8660254037844387
44,0,13,0,0,5,13,12,39,1.2246467991473532e-16,-1.0
44,0,13,0,0,5,13,17,49,-0.9659258262890683,-0.25881904510252063
44,0,14,1,0,5,14,8,56,0.8660254037844387,-0.4999999999999998
44,0,14,1,0,5,14,12,54,1.2246467991473532e-16,-1.0
44,0,14,1,0,5,14,17,39,-0.9659258262890683,-0.25881904510252063
44,0,15,2,0,5,15,8,59,0.8660254037844387,-0.4999999999999998
44,0,15,2,0,5,15,12,51,1.2246467991473532e-16,-1.0
44,0,15,2,0,5,15,17,40,-0.9659258262890683,-0.25881904510252063
44,0,16,3,0,5,16,8,52,0.8660254037844387,-0.4999999999999998
44,0,16,3,0,5,16,12,37,1.2246467991473532e-16,-1.0
44,0,16,3,0,5,16,17,44,-0.9659258262890683,-0.25881904510252063
44,0,17,4,0,5,17,13,50,-0.2588190451025208,-0.9659258262890683
45,1,19,4,0,4,19,17,31,-0.9659258262890683,-0.25881904510252063
45,1,20,5,1,4,20,8,39,0.8660254037844387,-0.4999999999999998
45,1,20,5,1,4,20,12,50,1.2246467991473532e-16,-1.0
45,1,20,5,1,4,20,17,36,-0.9659258262890683,-0.25881904510252063
45,1,21,6,1,4,21,8,49,0.8660254037844387,-0.4999999999999998
45,1,21,6,1,4,21,12,50,1.2246467991473532e-16,-1.0
45,1,22,0,0,4,22,8,47,0.8660254037844387,-0.4999999999999998
45,1,22,0,0,4,22,12,42,1.2246467991473532e-16,-1.0
45,1,19,4,0,4,19,8,31,0.8660254037844387,-0.4999999999999998
45,1,19,4,0,4,19,12,45,1.2246467991473532e-16,-1.0
45,1,22,0,0,4,22,17,35,-0.9659258262890683,-0.25881904510252063
45,1,23,1,0,4,23,8,32,0.8660254037844387,-0.4999999999999998
45,1,23,1,0,4,23,14,56,-0.4999999999999997,-0.8660254037844388
45,1,23,1,0,4,23,17,53,-0.9659258262890683,-0.25881904510252063
45,1,24,2,0,4,24,8,45,0.8660254037844387,-0.4999999999999998
45,1,24,2,0,4,24,12,34,1.2246467991473532e-16,-1.0
45,1,24,2,0,4,24,17,34,-0.9659258262890683,-0.25881904510252063
45,1,25,3,0,4,25,8,36,0.8660254037844387,-0.4999999999999998
45,1,25,3,0,4,25,13,2,-0.2588190451025208,-0.9659258262890683
45,1,25,3,0,4,25,17,50,-0.9659258262890683,-0.25881904510252063
45,1,26,4,0,4,26,14,21,-0.4999999999999997,-0.8660254037844388
45,1,27,5,1,4,27,0,0,0.0,1.0
45,1,29,0,0,4,29,8,32,0.8660254037844387,-0.4999999999999998
45,1,29,0,0,4,29,12,49,1.2246467991473532e-16,-1.0
45,1,29,0,0,4,29,17,54,-0.9659258262890683,-0.25881904510252063
45,1,30,1,0,4,30,8,56,0.8660254037844387,-0.4999999999999998
45,1,30,1,0,4,30,12,52,1.2246467991473532e-16,-1.0
45,1,30,1,0,4,30,17,53,-0.9659258262890683,-0.25881904510252063
45,1,1,2,0,5,1,8,38,0.8660254037844387,-0.4999999999999998
45,1,1,2,0,5,1,12,51,1.2246467991473532e-16,-1.0
45,1,1,2,0,5,1,17,48,-0.9659258262890683,-0.25881904510252063
45,1,2,3,0,5,2,8,51,0.8660254037844387,-0.4999999999999998
45,1,2,3,0,5,2,12,50,1.2246467991473532e-16,-1.0
45,1,2,3,0,5,2,17,48,-0.9659258262890683,-0.25881904510252063
45,1,3,4,0,5,3,14,19,-0.4999999999999997,-0.8660254037844388
45,1,3,4,0,5,3,14,19,-0.4999999999999997,-0.8660254037844388
45,1,6,0,0,5,6,12,49,1.2246467991473532e-16,-1.0
45,1,6,0,0,5,6,10,24,0.49999999999999994,-0.8660254037844387
45,1,6,0,0,5,6,10,24,0.49999999999999994,-0.8660254037844387
45,1,6,0,0,5,6,17,48,-0.9659258262890683,-0.25881904510252063
45,1,7,1,0,5,7,8,52,0.8660254037844387,-0.4999999999999998
45,1,7,1,0,5,7,12,49,1.2246467991473532e-16,-1.0
45,1,7,1,0,5,7,12,49,1.2246467991473532e-16,-1.0
45,1,7,1,0,5,7,17,51,-0.9659258262890683,-0.25881904510252063
45,1,8,2,0,5,8,8,47,0.8660254037844387,-0.4999999999999998
45,1,8,2,0,5,8,12,55,1.2246467991473532e-16,-1.0
45,1,8,2,0,5,8,17,43,-0.9659258262890683,-0.25881904510252063
45,1,9,3,0,5,9,8,44,0.8660254037844387,-0.4999999999999998
45,1,9,3,0,5,9,12,51,1.2246467991473532e-16,-1.0
45,1,9,3,0,5,9,17,45,-0.9659258262890683,-0.25881904510252063
45,1,10,4,0,5,10,14,18,-0.4999999999999997,-0.8660254037844388
45,1,11,5,1,5,11,8,48,0.8660254037844387,-0.4999999999999998
45,1,11,5,1,5,11,12,47,1.2246467991473532e-16,-1.0
45,1,11,5,1,5,11,12,47,1.2246467991473532e-16,-1.0
45,1,13,0,0,5,13,10,9,0.49999999999999994,-0.8660254037844387
45,1,13,0,0,5,13,10,9,0.49999999999999994,-0.8660254037844387
45,1,13,0,0,5,13,12,45,1.2246467991473532e-16,-1.0
45,1,13,0,0,5,13,17,34,-0.9659258262890683,-0.25881904510252063
45,1,14,1,0,5,14,8,34,0.8660254037844387,-0.4999999999999998
45,1,14,1,0,5,14,12,47,1.2246467991473532e-16,-1.0
45,1,14,1,0,5,14,17,42,-0.9659258262890683,-0.25881904510252063
45,1,15,2,0,5,15,8,50,0.8660254037844387,-0.4999999999999998
45,1,15,2,0,5,15,12,50,1.2246467991473532e-16,-1.0
45,1,15,2,0,5,15,17,36,-0.9659258262890683,-0.25881904510252063
45,1,16,3,0,5,16,8,40,0.8660254037844387,-0.4999999999999998
45,1,16,3,0,5,16,12,33,1.2246467991473532e-16,-1.0
45,1,16,3,0,5,16,17,31,-0.9659258262890683,-0.25881904510252063
45,1,17,4,0,5,17,13,52,-0.2588190451025208,-0.9659258262890683
46,3,19,4,0,4,19,17,31,-0.9659258262890683,-0.25881904510252063
46,3,20,5,1,4,20,8,38,0.8660254037844387,-0.4999999999999998
46,3,20,5,1,4,20,12,48,1.2246467991473532e-16,-1.0
46,3,20,5,1,4,20,17,34,-0.9659258262890683,-0.25881904510252063
46,3,21,6,1,4,21,8,57,0.8660254037844387,-0.4999999999999998
46,3,21,6,1,4,21,12,30,1.2246467991473532e-16,-1.0
46,3,22,0,0,4,22,8,31,0.8660254037844387,-0.4999999999999998
46,3,22,0,0,4,22,12,53,1.2246467991473532e-16,-1.0
46,3,19,4,0,4,19,8,33,0.8660254037844387,-0.4999999999999998
46,3,19,4,0,4,19,12,50,1.2246467991473532e-16,-1.0
46,3,22,0,0,4,22,17,52,-0.9659258262890683,-0.25881904510252063
46,3,23,1,0,4,23,8,57,0.8660254037844387,-0.4999999999999998
46,3,23,1,0,4,23,14,45,-0.4999999999999997,-0.8660254037844388
46,3,23,1,0,4,23,17,59,-0.9659258262890683,-0.25881904510252063
46,3,24,2,0,4,24,8,41,0.8660254037844387,-0.4999999999999998
46,3,24,2,0,4,24,12,32,1.2246467991473532e-16,-1.0
46,3,24,2,0,4,24,17,37,-0.9659258262890683,-0.25881904510252063
46,3,25,3,0,4,25,8,53,0.8660254037844387,-0.4999999999999998
46,3,25,3,0,4,25,12,57,1.2246467991473532e-16,-1.0
46,3,25,3,0,4,25,17,47,-0.9659258262890683,-0.25881904510252063
46,3,26,4,0,4,26,14,17,-0.4999999999999997,-0.8660254037844388
46,3,29,0,0,4,29,8,38,0.8660254037844387,-0.4999999999999998
46,3,29,0,0,4,29,12,48,1.2246467991473532e-16,-1.0
46,3,29,0,0,4,29,17,55,-0.9659258262890683,-0.25881904510252063
46,3,30,1,0,4,30,8,49,0.8660254037844387,-0.4999999999999998
46,3,30,1,0,4,30,12,48,1.2246467991473532e-16,-1.0
46,3,30,1,0,4,30,17,51,-0.9659258262890683,-0.25881904510252063
46,3,1,2,0,5,1,8,30,0.8660254037844387,-0.4999999999999998
46,3,1,2,0,5,1,12,49,1.2246467991473532e-16,-1.0
46,3,1,2,0,5,1,17,58,-0.9659258262890683,-0.25881904510252063
46,3,2,3,0,5,2,12,53,1.2246467991473532e-16,-1.0
46,3,2,3,0,5,2,17,55,-0.9659258262890683,-0.25881904510252063
46,3,3,4,0,5,3,14,13,-0.4999999999999997,-0.8660254037844388
46,3,3,4,0,5,3,14,13,-0.4999999999999997,-0.8660254037844388
46,3,6,0,0,5,6,12,54,1.2246467991473532e-16,-1.0
46,3,6,0,0,5,6,10,20,0.49999999999999994,-0.8660254037844387
46,3,6,0,0,5,6,10,20,0.49999999999999994,-0.8660254037844387
46,3,6,0,0,5,6,17,56,-0.9659258262890683,-0.25881904510252063
46,3,7,1,0,5,7,8,55,0.8660254037844387,-0.4999999999999998
46,3,7,1,0,5,7,12,58,1.2246467991473532e-16,-1.0
46,3,7,1,0,5,7,12,58,1.2246467991473532e-16,-1.0
46,3,7,1,0,5,7,17,53,-0.9659258262890683,-0.25881904510252063
46,3,8,2,0,5,8,8,56,0.8660254037844387,-0.4999999999999998
46,3,8,2,0,5,8,12,55,1.2246467991473532e-16,-1.0
46,3,8,2,0,5,8,17,50,-0.9659258262890683,-0.25881904510252063
46,3,9,3,0,5,9,8,56,0.8660254037844387,-0.4999999999999998
46,3,9,3,0,5,9,12,57,1.2246467991473532e-16,-1.0
46,3,9,3,0,5,9,17,48,-0.9659258262890683,-0.25881904510252063
46,3,10,4,0,5,10,14,17,-0.4999999999999997,-0.8660254037844388
46,3,11,5,1,5,11,8,43,0.8660254037844387,-0.4999999999999998
46,3,11,5,1,5,11,12,58,1.2246467991473532e-16,-1.0
46,3,11,5,1,5,11,12,58,1.2246467991473532e-16,-1.0
46,3,13,0,0,5,13,10,28,0.49999999999999994,-0.8660254037844387
46,3,13,0,0,5,13,10,28,0.49999999999999994,-0.8660254037844387
46,3,13,0,0,5,13,12,52,1.2246467991473532e-16,-1.0
46,3,13,0,0,5,13,17,55,-0.9659258262890683,-0.25881904510252063
46,3,14,1,0,5,14,8,57,0.8660254037844387,-0.4999999999999998
46,3,14,1,0,5,14,12,50,1.2246467991473532e-16,-1.0
46,3,14,1,0,5,14,17,47,-0.9659258262890683,-0.25881904510252063
46,3,15,2,0,5,15,8,59,0.8660254037844387,-0.4999999999999998
46,3,15,2,0,5,15,12,57,1.2246467991473532e-16,-1.0
46,3,15,2,0,5,15,17,56,-0.9659258262890683,-0.25881904510252063
46,3,16,3,0,5,16,8,57,0.8660254037844387,-0.4999999999999998
46,3,16,3,0,5,16,12,57,1.2246467991473532e-16,-1.0
46,3,16,3,0,5,16,17,44,-0.9659258262890683,-0.25881904510252063
46,3,17,4,0,5,17,13,57,-0.2588190451025208,-0.9659258262890683
47,4,19,4,0,4,19,17,30,-0.9659258262890683,-0.25881904510252063
47,4,20,5,1,4,20,8,30,0.8660254037844387,-0.4999999999999998
47,4,20,5,1,4,20,12,30,1.2246467991473532e-16,-1.0
47,4,20,5,1,4,20,17,48,-0.9659258262890683,-0.25881904510252063
47,4,21,6,1,4,21,8,39,0.8660254037844387,-0.4999999999999998
47,4,21,6,1,4,21,12,37,1.2246467991473532e-16,-1.0
47,4,22,0,0,4,22,8,35,0.8660254037844387,-0.4999999999999998
47,4,22,0,0,4,22,12,36,1.2246467991473532e-16,-1.0
47,4,19,4,0,4,19,8,31,0.8660254037844387,-0.4999999999999998
47,4,19,4,0,4,19,12,31,1.2246467991473532e-16,-1.0
47,4,22,0,0,4,22,17,34,-0.9659258262890683,-0.25881904510252063
47,4,23,1,0,4,23,8,43,0.8660254037844387,-0.4999999999999998
47,4,23,1,0,4,23,14,42,-0.4999999999999997,-0.8660254037844388
47,4,23,1,0,4,23,17,47,-0.9659258262890683,-0.25881904510252063
47,4,24,2,0,4,24,8,36,0.8660254037844387,-0.4999999999999998
47,4,24,2,0,4,24,12,37,1.2246467991473532e-16,-1.0
47,4,24,2,0,4,24,17,32,-0.9659258262890683,-0.25881904510252063
47,4,25,3,0,4,25,8,38,0.8660254037844387,-0.4999999999999998
47,4,25,3,0,4,25,12,58,1.2246467991473532e-16,-1.0
47,4,25,3,0,4,25,17,39,-0.9659258262890683,-0.25881904510252063
47,4,26,4,0,4,26,14,9,-0.4999999999999997,-0.8660254037844388
47,4,27,5,1,4,27,0,0,0.0,1.0
47,4,29,0,0,4,29,8,41,0.8660254037844387,-0.4999999999999998
47,4,29,0,0,4,29,12,47,1.2246467991473532e-16,-1.0
47,4,29,0,0,4,29,17,43,-0.9659258262890683,-0.25881904510252063
47,4,30,1,0,4,30,8,40,0.8660254037844387,-0.4999999999999998
47,4,30,1,0,4,30,12,45,1.2246467991473532e-16,-1.0
47,4,30,1,0,4,30,17,47,-0.9659258262890683,-0.25881904510252063
47,4,1,2,0,5,1,8,35,0.8660254037844387,-0.4999999999999998
47,4,1,2,0,5,1,12,45,1.2246467991473532e-16,-1.0
47,4,1,2,0,5,1,17,47,-0.9659258262890683,-0.25881904510252063
47,4,2,3,0,5,2,8,49,0.8660254037844387,-0.4999999999999998
47,4,2,3,0,5,2,12,46,1.2246467991473532e-16,-1.0
47,4,2,3,0,5,2,17,44,-0.9659258262890683,-0.25881904510252063
47,4,3,4,0,5,3,14,10,-0.4999999999999997,-0.8660254037844388
47,4,3,4,0,5,3,14,10,-0.4999999999999997,-0.8660254037844388
47,4,6,0,0,5,6,12,46,1.2246467991473532e-16,-1.0
47,4,6,0,0,5,6,10,25,0.49999999999999994,-0.8660254037844387
47,4,6,0,0,5,6,10,25,0.49999999999999994,-0.8660254037844387
47,4,6,0,0,5,6,17,45,-0.9659258262890683,-0.25881904510252063
47,4,7,1,0,5,7,8,51,0.8660254037844387,-0.4999999999999998
47,4,7,1,0,5,7,12,48,1.2246467991473532e-16,-1.0
47,4,7,1,0,5,7,12,48,1.2246467991473532e-16,-1.0
47,4,7,1,0,5,7,17,55,-0.9659258262890683,-0.25881904510252063
47,4,8,2,0,5,8,8,49,0.8660254037844387,-0.4999999999999998
47,4,8,2,0,5,8,12,48,1.2246467991473532e-16,-1.0
47,4,8,2,0,5,8,17,45,-0.9659258262890683,-0.25881904510252063
47,4,9,3,0,5,9,8,44,0.8660254037844387,-0.4999999999999998
47,4,9,3,0,5,9,12,45,1.2246467991473532e-16,-1.0
47,4,9,3,0,5,9,17,48,-0.9659258262890683,-0.25881904510252063
47,4,10,4,0,5,10,14,1,-0.4999999999999997,-0.8660254037844388
47,4,11,5,1,5,11,8,49,0.8660254037844387,-0.4999999999999998
47,4,11,5,1,5,11,12,44,1.2246467991473532e-16,-1.0
47,4,11,5,1,5,11,12,44,1.2246467991473532e-16,-1.0
47,4,13,0,0,5,13,10,12,0.49999999999999994,-0.8660254037844387
47,4,13,0,0,5,13,10,12,0.49999999999999994,-0.8660254037844387
47,4,13,0,0,5,13,12,30,1.2246467991473532e-16,-1.0
47,4,13,0,0,5,13,17,37,-0.9659258262890683,-0.25881904510252063
47,4,14,1,0,5,14,8,38,0.8660254037844387,-0.4999999999999998
47,4,14,1,0,5,14,12,32,1.2246467991473532e-16,-1.0
47,4,14,1,0,5,14,17,40,-0.9659258262890683,-0.25881904510252063
47,4,15,2,0,5,15,8,42,0.8660254037844387,-0.4999999999999998
47,4,15,2,0,5,15,12,30,1.2246467991473532e-16,-1.0
47,4,15,2,0,5,15,17,38,-0.9659258262890683,-0.25881904510252063
47,4,16,3,0,5,16,8,42,0.8660254037844387,-0.4999999999999998
47,4,16,3,0,5,16,12,46,1.2246467991473532e-16,-1.0
47,4,16,3,0,5,16,17,29,-0.9659258262890683,-0.25881904510252063
47,4,17,4,0,5,17,13,41,-0.2588190451025208,-0.9659258262890683
48,3,19,4,0,4,19,17,54,-0.9659258262890683,-0.25881904510252063
48,3,20,5,1,4,20,8,39,0.8660254037844387,-0.4999999999999998
48,3,20,5,1,4,20,12,50,1.2246467991473532e-16,-1.0
48,3,20,5,1,4,20,17,50,-0.9659258262890683,-0.25881904510252063
48,3,21,6,1,4,21,8,57,0.8660254037844387,-0.4999999999999998
48,3,21,6,1,4,21,12,54,1.2246467991473532e-16,-1.0
48,3,22,0,0,4,22,8,51,0.8660254037844387,-0.4999999999999998
48,3,22,0,0,4,22,12,53,1.2246467991473532e-16,-1.0
48,3,19,4,0,4,19,8,45,0.8660254037844387,-0.4999999999999998
48,3,19,4,0,4,19,12,43,1.2246467991473532e-16,-1.0
48,3,22,0,0,4,22,17,45,-0.9659258262890683,-0.25881904510252063
48,3,23,1,0,4,23,8,54,0.8660254037844387,-0.4999999999999998
48,3,23,1,0,4,23,14,46,-0.4999999999999997,-0.8660254037844388
48,3,23,1,0,4,23,17,55,-0.9659258262890683,-0.25881904510252063
48,3,24,2,0,4,24,8,54,0.8660254037844387,-0.4999999999999998
48,3,24,2,0,4,24,12,31,1.2246467991473532e-16,-1.0
48,3,24,2,0,4,24,17,45,-0.9659258262890683,-0.25881904510252063
48,3,25,3,0,4,25,8,53,0.8660254037844387,-0.4999999999999998
48,3,25,3,0,4,25,12,57,1.2246467991473532e-16,-1.0
48,3,25,3,0,4,25,17,36,-0.9659258262890683,-0.25881904510252063
48,3,26,4,0,4,26,14,20,-0.4999999999999997,-0.8660254037844388
48,3,27,5,1,4,27,0,0,0.0,1.0
48,3,29,0,0,4,29,8,50,0.8660254037844387,-0.4999999999999998
48,3,29,0,0,4,29,12,49,1.2246467991473532e-16,-1.0
48,3,29,0,0,4,29,17,50,-0.9659258262890683,-0.25881904510252063
48,3,30,1,0,4,30,8,56,0.8660254037844387,-0.4999999999999998
48,3,30,1,0,4,30,12,46,1.2246467991473532e-16,-1.0
48,3,30,1,0,4,30,17,54,-0.9659258262890683,-0.25881904510252063
48,3,1,2,0,5,1,8,45,0.8660254037844387,-0.4999999999999998
48,3,1,2,0,5,1,12,50,1.2246467991473532e-16,-1.0
48,3,1,2,0,5,1,17,47,-0.9659258262890683,-0.25881904510252063
48,3,2,3,0,5,2,8,50,0.8660254037844387,-0.4999999999999998
48,3,2,3,0,5,2,12,50,1.2246467991473532e-16,-1.0
48,3,2,3,0,5,2,17,47,-0.9659258262890683,-0.25881904510252063
48,3,6,0,0,5,6,12,51,1.2246467991473532e-16,-1.0
48,3,6,0,0,5,6,10,17,0.49999999999999994,-0.8660254037844387
48,3,6,0,0,5,6,10,17,0.49999999999999994,-0.8660254037844387
48,3,6,0,0,5,6,17,56,-0.9659258262890683,-0.25881904510252063
48,3,7,1,0,5,7,8,53,0.8660254037844387,-0.4999999999999998
48,3,7,1,0,5,7,12,47,1.2246467991473532e-16,-1.0
48,3,7,1,0,5,7,12,47,1.2246467991473532e-16,-1.0
48,3,7,1,0,5,7,17,50,-0.9659258262890683,-0.25881904510252063
48,3,9,3,0,5,9,8,48,0.8660254037844387,-0.4999999999999998
48,3,9,3,0,5,9,12,56,1.2246467991473532e-16,-1.0
48,3,9,3,0,5,9,17,51,-0.9659258262890683,-0.25881904510252063
48,3,10,4,0,5,10,14,0,-0.4999999999999997,-0.8660254037844388
48,3,11,5,1,5,11,8,54,0.8660254037844387,-0.4999999999999998
48,3,11,5,1,5,11,12,56,1.2246467991473532e-16,-1.0
48,3,11,5,1,5,11,12,56,1.2246467991473532e-16,-1.0
48,3,13,0,0,5,13,10,23,0.49999999999999994,-0.8660254037844387
48,3,13,0,0,5,13,10,23,0.49999999999999994,-0.8660254037844387
48,3,13,0,0,5,13,12,50,1.2246467991473532e-16,-1.0
48,3,13,0,0,5,13,17,43,-0.9659258262890683,-0.25881904510252063
48,3,14,1,0,5,14,8,58,0.8660254037844387,-0.4999999999999998
48,3,14,1,0,5,14,12,44,1.2246467991473532e-16,-1.0
48,3,14,1,0,5,14,17,38,-0.9659258262890683,-0.25881904510252063
48,3,15,2,0,5,15,8,57,0.8660254037844387,-0.4999999999999998
48,3,15,2,0,5,15,12,46,1.2246467991473532e-16,-1.0
48,3,15,2,0,5,15,17,51,-0.9659258262890683,-0.25881904510252063
48,3,16,3,0,5,16,12,57,1.2246467991473532e-16,-1.0
48,3,16,3,0,5,16,17,50,-0.9659258262890683,-0.25881904510252063
48,3,17,4,0,5,17,13,37,-0.2588190451025208,-0.9659258262890683
49,2,19,4,0,4,19,17,30,-0.9659258262890683,-0.25881904510252063
49,2,20,5,1,4,20,8,39,0.8660254037844387,-0.4999999999999998
49,2,20,5,1,4,20,12,48,1.2246467991473532e-16,-1.0
49,2,20,5,1,4,20,17,36,-0.9659258262890683,-0.25881904510252063
49,2,21,6,1,4,21,8,37,0.8660254037844387,-0.4999999999999998
49,2,21,6,1,4,21,12,42,1.2246467991473532e-16,-1.0
49,2,22,0,0,4,22,8,38,0.8660254037844387,-0.4999999999999998
49,2,22,0,0,4,22,12,44,1.2246467991473532e-16,-1.0
49,2,19,4,0,4,19,8,49,0.8660254037844387,-0.4999999999999998
49,2,19,4,0,4,19,12,42,1.2246467991473532e-16,-1.0
49,2,22,0,0,4,22,17,32,-0.9659258262890683,-0.25881904510252063
49,2,23,1,0,4,23,8,47,0.8660254037844387,-0.4999999999999998
49,2,23,1,0,4,23,14,37,-0.4999999999999997,-0.8660254037844388
49,2,23,1,0,4,23,17,35,-0.9659258262890683,-0.25881904510252063
49,2,24,2,0,4,24,8,45,0.8660254037844387,-0.4999999999999998
49,2,24,2,0,4,24,12,40,1.2246467991473532e-16,-1.0
49,2,24,2,0,4,24,17,29,-0.9659258262890683,-0.25881904510252063
49,2,25,3,0,4,25,8,50,0.8660254037844387,-0.4999999999999998
49,2,25,3,0,4,25,12,48,1.2246467991473532e-16,-1.0
49,2,25,3,0,4,25,17,57,-0.9659258262890683,-0.25881904510252063
49,2,26,4,0,4,26,14,11,-0.4999999999999997,-0.8660254037844388
49,2,27,5,1,4,27,0,0,0.0,1.0
49,2,29,0,0,4,29,8,56,0.8660254037844387,-0.4999999999999998
49,2,29,0,0,4,29,12,50,1.2246467991473532e-16,-1.0
49,2,30,1,0,4,30,8,43,0.8660254037844387,-0.4999999999999998
49,2,30,1,0,4,30,12,51,1.2246467991473532e-16,-1.0
49,2,30,1,0,4,30,17,55,-0.9659258262890683,-0.25881904510252063
49,2,1,2,0,5,1,8,45,0.8660254037844387,-0.4999999999999998
49,2,1,2,0,5,1,12,56,1.2246467991473532e-16,-1.0
49,2,1,2,0,5,1,17,49,-0.9659258262890683,-0.25881904510252063
49,2,2,3,0,5,2,8,58,0.8660254037844387,-0.4999999999999998
49,2,2,3,0,5,2,12,52,1.2246467991473532e-16,-1.0
49,2,2,3,0,5,2,17,55,-0.9659258262890683,-0.25881904510252063
49,2,3,4,0,5,3,14,15,-0.4999999999999997,-0.8660254037844388
