window_start_ts,window_end_ts,session_id,class_th,label,source,svm_mean,svm_std,svm_max,svm_min,jerk_mean,jerk_std,jerk_max,jerk_min,KII_mean,KII_std,KII_max,KII_min,omega_mean,omega_std,omega_max,omega_min,theta_mean,theta_std,theta_max,theta_min,theta_range,jerk_energy,free_fall_n,impact_n,high_rot_n,svm_dev_mean,press_delta,mic_p2p_max,mic_p2p_mean,GSI,jerk_sparsity,angular_impulse,press_slope,hr_mean,hr_max,hr_delta,hr_spike,spo2_min,spo2_mean,rmssd,sdnn,hr_accel,osi,css_max,css_mean,fcri,class_en,category,class
2026-05-08T17:25:43.751841+07:00,2026-05-08T17:25:45.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.992,0.0195,1.0402,0.9372,1.0861,0.4847,2.5284,0.1434,1.1126,0.5022,2.5643,0.1478,0.3059,0.1443,0.6295,0.0685,8.3213,1.3943,11.3647,5.3237,6.041,1.4087,0.0,0.0,0.0,0.0164,0.001,645.4,509.7,0.9731,0.0,0.612,0.00036,101.7,104.2,6.8,2.5,97.3,98.0,24.66,13.14,3.714,0.9658,0.1701,0.1497,6.9231,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:44.251841+07:00,2026-05-08T17:25:46.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9903,0.0197,1.0307,0.9372,1.0691,0.4175,2.2174,0.1434,1.0966,0.4372,2.3742,0.1478,0.3051,0.1434,0.6295,0.0685,8.4618,1.463,11.3647,5.3237,6.041,1.3128,0.0,0.0,0.0,0.0175,0.003,645.4,520.2,0.9711,0.0,0.61,9.6e-05,103.2,105.3,5.4,2.1,97.3,98.0,20.74,8.17,2.28,0.7669,0.1701,0.157,5.8046,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:44.751841+07:00,2026-05-08T17:25:46.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9912,0.0175,1.0226,0.9487,1.0758,0.4432,2.419,0.1434,1.101,0.457,2.4614,0.1478,0.3071,0.1422,0.6295,0.0685,8.3354,1.4459,11.2364,5.3237,5.913,1.3489,0.0,0.0,0.0,0.0162,0.007,626.4,513.5,0.9742,0.0,0.614,0.000154,104.6,107.8,5.3,3.2,97.3,97.9,19.28,7.29,2.148,0.7667,0.1803,0.1628,8.8527,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:45.251841+07:00,2026-05-08T17:25:47.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9923,0.0169,1.0299,0.9576,1.1027,0.414,2.419,0.5286,1.128,0.4289,2.4614,0.5395,0.3001,0.1345,0.6295,0.0917,8.4755,1.5233,12.2466,5.8678,6.379,1.3831,0.0,0.0,0.0,0.0153,-0.003,626.4,508.4,0.9758,0.0,0.6,-0.000773,106.1,110.6,6.8,4.5,97.5,98.0,22.35,11.37,3.545,0.9216,0.2014,0.1693,11.5269,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:45.751841+07:00,2026-05-08T17:25:47.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9907,0.0181,1.0299,0.9569,1.1534,0.3921,2.419,0.6652,1.1818,0.409,2.4614,0.6746,0.2971,0.1259,0.6079,0.0917,8.5736,1.6874,12.2466,5.2137,7.033,1.4803,0.0,0.0,0.0,0.0165,-0.007,626.4,513.5,0.9731,0.0,0.594,-0.000385,108.4,115.4,11.1,7.0,97.5,98.0,31.79,17.04,5.684,1.3818,0.2437,0.185,17.9307,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:46.251841+07:00,2026-05-08T17:25:48.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9908,0.019,1.0383,0.9569,1.1948,0.4503,2.419,0.3823,1.2253,0.4675,2.4673,0.3915,0.2987,0.1284,0.5935,0.1059,8.3105,1.8471,12.2466,3.6298,8.617,1.6253,0.0,0.0,0.0,0.0178,0.005,614.8,504.1,0.9724,0.0,0.597,0.000144,111.8,120.1,14.6,8.3,97.5,98.0,36.75,21.23,7.567,1.5182,0.2798,0.2113,21.262,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:46.751841+07:00,2026-05-08T17:25:48.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9912,0.0188,1.0383,0.9569,1.0646,0.4059,2.3856,0.191,1.0917,0.4217,2.4673,0.1939,0.3082,0.1135,0.5935,0.1059,8.1905,1.8343,12.2466,3.6298,8.617,1.2941,0.0,0.0,0.0,0.0173,0.001,614.8,502.9,0.9729,0.0,0.616,0.000857,115.0,120.4,12.3,5.4,97.4,97.9,35.05,19.55,7.032,1.279,0.2827,0.2347,14.3864,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:47.251841+07:00,2026-05-08T17:25:49.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9913,0.0192,1.0383,0.9569,1.1215,0.5155,2.5674,0.191,1.1498,0.5299,2.6112,0.1939,0.3149,0.121,0.5935,0.1059,8.0596,1.8531,11.6193,3.6298,7.99,1.5169,0.0,0.0,0.0,0.0177,-0.002,614.8,507.2,0.9726,0.0,0.63,-0.000413,117.1,120.4,9.3,3.3,97.4,98.0,32.37,11.68,2.948,1.0345,0.2827,0.2451,8.804,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:47.751841+07:00,2026-05-08T17:25:49.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9925,0.0186,1.0383,0.9587,1.1227,0.5559,2.5674,0.191,1.1494,0.5694,2.6112,0.1939,0.2964,0.1196,0.5935,0.1059,8.2286,1.9113,13.1318,3.6298,9.502,1.5618,0.0,0.0,0.0,0.0168,0.003,594.1,500.9,0.9743,0.0,0.593,0.000296,118.2,120.4,4.6,2.2,97.4,98.0,27.93,5.45,-0.497,0.438,0.2827,0.2443,5.8694,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:48.251841+07:00,2026-05-08T17:25:50.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.992,0.0184,1.0391,0.9587,1.1333,0.5572,2.5674,0.191,1.1602,0.5725,2.6112,0.1939,0.2979,0.1136,0.6396,0.128,8.5808,1.917,13.1318,4.8882,8.244,1.587,0.0,0.0,0.0,0.0164,-0.004,594.1,498.3,0.9741,0.0,0.596,-0.000328,119.0,123.3,7.0,4.3,97.3,98.0,25.69,7.84,1.143,0.7573,0.2827,0.2415,11.9132,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:48.751841+07:00,2026-05-08T17:25:50.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9904,0.0187,1.0391,0.9573,1.1703,0.5368,2.5674,0.2356,1.1975,0.5509,2.6112,0.2368,0.3015,0.1277,0.6396,0.128,8.6888,1.8242,13.1318,4.8882,8.244,1.6506,0.0,0.0,0.0,0.0163,-0.006,598.5,492.5,0.9721,0.0,0.603,-0.000794,120.4,125.9,9.6,5.5,97.3,98.0,26.88,13.45,5.168,1.0386,0.2846,0.2443,15.2378,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:49.251841+07:00,2026-05-08T17:25:51.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9902,0.0215,1.0484,0.9573,1.1675,0.4698,2.4554,0.2356,1.1987,0.4895,2.5682,0.2368,0.3154,0.1361,0.6396,0.0967,8.5617,1.6604,13.1318,5.3568,7.775,1.5782,0.0,0.0,0.0,0.0183,-0.006,598.5,490.5,0.9694,0.0,0.631,-0.001458,122.7,127.3,11.0,4.6,97.3,98.0,26.04,14.85,6.168,1.2536,0.2908,0.2573,12.739,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:49.751841+07:00,2026-05-08T17:25:51.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9898,0.0233,1.0484,0.9379,1.2017,0.4691,2.4554,0.4345,1.2352,0.4897,2.5682,0.4399,0.3239,0.1379,0.6396,0.0234,8.5329,1.7591,12.0027,3.4645,8.538,1.6586,0.0,0.0,0.0,0.0197,-0.002,598.5,488.1,0.9673,0.0,0.648,7.7e-05,125.2,128.2,8.6,3.0,97.3,98.0,21.43,9.89,4.144,0.9016,0.2924,0.2728,8.308,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:50.251841+07:00,2026-05-08T17:25:52.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9882,0.0238,1.0484,0.9379,1.1664,0.4678,2.3803,0.1687,1.1996,0.4866,2.4675,0.1759,0.3304,0.1322,0.6129,0.0234,8.4525,1.5427,11.6603,3.4645,8.196,1.5739,0.0,0.0,0.0,0.0207,-0.008,598.5,482.6,0.9652,0.0,0.661,0.001159,126.6,128.2,4.5,1.6,97.3,98.0,14.38,4.2,1.269,0.4894,0.2924,0.2752,4.4266,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:50.751841+07:00,2026-05-08T17:25:52.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9875,0.0249,1.0484,0.9357,1.2207,0.4924,2.3803,0.1687,1.2582,0.514,2.4675,0.1759,0.3331,0.1314,0.6204,0.0234,8.5304,1.5579,11.6603,3.4645,8.196,1.7266,0.0,0.0,0.0,0.022,-0.008,579.9,489.9,0.9635,0.0,0.666,0.000338,126.6,128.2,4.0,1.6,97.3,98.1,13.09,3.9,-1.074,0.435,0.2924,0.2648,4.4266,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:51.251841+07:00,2026-05-08T17:25:53.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9861,0.0224,1.0402,0.9357,1.1744,0.4719,2.3803,0.1687,1.2079,0.4899,2.4675,0.1759,0.3165,0.1137,0.6204,0.0234,8.4447,1.635,11.6603,3.4645,8.196,1.5964,0.0,0.0,0.0,0.0207,-0.004,579.9,491.2,0.9646,0.0,0.633,-0.000268,125.5,128.2,7.6,2.7,97.3,98.1,18.86,8.63,-3.659,0.8265,0.2924,0.2431,7.4699,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:51.751841+07:00,2026-05-08T17:25:53.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9873,0.0249,1.0465,0.9357,1.3061,0.6356,3.0375,0.1687,1.3493,0.6712,3.25,0.1759,0.3271,0.1263,0.7225,0.1571,8.5378,1.6325,12.429,5.183,7.246,2.0997,0.0,0.0,0.0,0.0227,0.004,634.0,498.3,0.9634,0.0,0.654,-0.000507,123.2,127.5,10.2,4.3,97.3,98.0,22.95,12.84,-5.41,1.237,0.2714,0.212,11.9873,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:52.251841+07:00,2026-05-08T17:25:54.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9886,0.0242,1.0465,0.9357,1.4239,0.6646,3.0375,0.3127,1.4684,0.6986,3.25,0.317,0.3265,0.1385,0.7225,0.1592,8.6509,1.7482,12.429,5.183,7.246,2.458,0.0,0.0,0.0,0.0212,-0.004,634.0,507.7,0.9653,0.0,0.653,-0.000567,121.5,125.9,8.6,4.4,97.3,98.0,30.08,10.94,-3.719,1.0429,0.2543,0.1875,12.2661,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:52.751841+07:00,2026-05-08T17:25:54.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9881,0.023,1.0465,0.9453,1.4241,0.6594,3.0375,0.3127,1.4676,0.6944,3.25,0.317,0.3133,0.1298,0.7225,0.0954,8.6868,1.7812,12.429,4.9966,7.432,2.452,0.0,0.0,0.0,0.0211,-0.004,634.0,503.4,0.9659,0.0,0.627,0.00025,121.4,127.0,9.7,5.6,97.3,98.0,34.47,10.75,1.787,1.1503,0.2212,0.18,15.6114,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:53.251841+07:00,2026-05-08T17:25:55.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9926,0.022,1.0465,0.9453,1.4765,0.6861,3.0375,0.3127,1.5168,0.7208,3.25,0.317,0.3041,0.1486,0.7225,0.0954,8.8998,1.862,12.429,4.4871,7.942,2.639,0.0,0.0,0.0,0.0175,0.011,634.0,503.0,0.9712,0.0,0.608,0.002071,122.5,127.7,10.4,5.2,97.1,97.9,33.95,13.95,5.363,1.1631,0.2277,0.1836,15.5701,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:53.751841+07:00,2026-05-08T17:25:55.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9901,0.0184,1.0406,0.9559,1.2609,0.5733,2.6023,0.4296,1.29,0.5905,2.7006,0.4454,0.2982,0.1426,0.6958,0.047,8.6539,1.614,11.8059,4.4871,7.319,1.9104,0.0,0.0,0.0,0.016,-0.003,603.1,502.0,0.9722,0.0,0.596,0.000876,123.6,127.7,9.9,4.1,97.1,97.9,33.01,10.76,2.215,1.1901,0.2277,0.1884,12.2111,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:54.251841+07:00,2026-05-08T17:25:56.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9892,0.0175,1.0196,0.9546,1.0954,0.4731,2.4263,0.2489,1.1206,0.4876,2.4632,0.2535,0.2965,0.1405,0.6958,0.047,8.1874,1.5824,11.1425,4.4871,6.655,1.4181,0.0,0.0,0.0,0.0158,-0.005,603.1,501.3,0.9722,0.0,0.593,-8.8e-05,123.6,127.7,8.7,4.1,97.1,97.9,28.55,10.23,-3.396,1.1365,0.2277,0.1829,12.1829,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:54.751841+07:00,2026-05-08T17:25:56.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9943,0.0179,1.0201,0.9546,1.0163,0.4318,2.4263,0.2489,1.0381,0.4417,2.4632,0.2535,0.3058,0.139,0.6958,0.047,7.9848,1.5029,11.1425,4.4871,6.655,1.2146,0.0,0.0,0.0,0.0146,-0.006,603.1,498.3,0.9768,0.0,0.612,-0.001064,121.9,127.7,11.0,5.8,97.1,98.0,23.57,13.7,-5.808,1.4369,0.2277,0.1604,17.2343,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:55.251841+07:00,2026-05-08T17:25:57.201841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9888,0.0179,1.0201,0.9546,0.9151,0.2945,1.6821,0.2489,0.9385,0.3046,1.7312,0.2535,0.3258,0.1263,0.6431,0.047,7.6595,1.361,11.0893,5.1444,5.945,0.922,0.0,0.0,0.0,0.0179,0.001,603.1,495.2,0.9714,0.0,0.652,-0.000992,119.2,124.7,9.1,5.5,97.4,98.0,21.6,11.81,-4.758,1.3103,0.1943,0.1314,14.5476,backward_fall,fall,ล้มไปด้านหลัง
2026-05-08T17:25:55.751841+07:00,2026-05-08T17:25:57.701841+07:00,ล้มไ_00_aug_noise,,1.0,aug_noise,0.9905,0.0176,1.0358,0.9546,1.0193,0.419,2.1423,0.2489,1.0445,0.432,2.2039,0.2535,0.3405,0.1207,0.6431,0.111,7.6025,1.5699,11.0893,3.3342,7.755,1.2101,0.0,0.0,0.0,0.0169,-0.006,638.4,496.0,0.9734,0.0,0.681,-0.000413,117.7,121.3,5.7,3.6,97.4,98.1,17.79,7.1,-2.301,0.651,0.1545,0.1125,9.5663,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:20.824460+07:00,2026-05-15T18:22:22.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9941,0.0459,1.0614,0.9206,1.6461,0.6116,3.3228,0.0,2.7046,0.9819,4.8294,0.0,29.3357,10.5473,47.742,10.51,103.9326,2.6207,108.2663,98.8267,9.44,3.0743,0.0,0.0,0.0,0.0391,0.00334,615.0,489.4,0.9505,0.0,58.671,-0.0006,84.4,84.5,0.2,0.1,97.4,98.0,3.27,0.51,0.097,0.0192,0.0026,0.001,0.2726,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:21.324460+07:00,2026-05-15T18:22:23.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9919,0.0448,1.0596,0.9206,1.6934,0.5276,3.3228,0.4668,2.756,0.8143,4.5159,0.7547,29.2661,10.6549,47.742,10.51,103.6541,2.4872,107.8642,98.8267,9.037,3.1391,0.0,0.0,0.0,0.0382,-0.00375,607.9,492.8,0.9493,0.0,58.532,-0.001453,84.4,84.6,0.2,0.1,97.4,98.0,3.2,0.43,0.079,0.0167,0.003,0.0014,0.2717,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:21.824460+07:00,2026-05-15T18:22:23.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9893,0.0437,1.0596,0.921,1.6638,0.549,3.3228,0.4668,2.7031,0.8728,5.1498,0.7547,29.1667,10.5917,47.1163,13.0812,103.6857,2.487,107.8642,98.8267,9.037,3.0621,0.0,0.0,0.0,0.0373,0.00472,613.9,495.1,0.9479,0.0,58.333,0.001436,84.5,84.7,0.3,0.2,97.3,98.0,3.8,0.7,0.133,0.0299,0.0054,0.002,0.5678,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:22.324460+07:00,2026-05-15T18:22:24.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9892,0.0462,1.0699,0.9186,1.6317,0.502,2.8197,0.4668,2.6647,0.8496,5.1498,0.7547,29.3516,10.826,47.4431,12.3266,103.7369,2.257,107.6398,100.4522,7.188,2.9083,0.0,0.0,0.0,0.0397,0.00214,613.9,498.9,0.9455,0.0,58.703,0.000629,84.6,84.8,0.4,0.2,97.3,98.0,4.6,0.98,0.184,0.0489,0.0078,0.0032,0.5678,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:22.824460+07:00,2026-05-15T18:22:24.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.8984,0.2215,1.0699,0.2675,2.5075,2.7349,14.0816,0.4668,9.8249,25.9375,158.342,0.7547,47.8417,60.6912,282.7785,7.9703,103.0126,13.3682,141.3859,50.0314,91.355,13.5803,6.0,0.0,4.0,0.1229,0.00328,613.9,502.6,0.7355,0.075,95.683,3e-05,84.7,85.0,0.5,0.3,97.3,97.9,4.77,1.37,0.273,0.0054,0.0609,0.0086,2.0926,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:23.324460+07:00,2026-05-15T18:22:25.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9206,0.7492,3.8519,0.2268,4.4361,9.2805,52.9659,0.8313,21.6841,48.015,234.7744,1.6022,89.5427,99.7062,287.3347,7.5375,96.2365,36.1368,174.1542,28.654,145.5,103.6526,13.0,2.0,12.0,0.3875,-0.00099,2263.6,600.3,0.5263,0.075,179.085,-0.001039,85.1,87.2,2.6,2.1,97.3,98.0,18.74,5.71,0.972,0.0177,0.2179,0.0433,18.9817,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:23.824460+07:00,2026-05-15T18:22:25.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,1.0377,1.0168,3.984,0.1391,7.1695,14.8261,77.1256,0.8313,27.1736,52.0676,234.7744,1.6022,83.739,103.6076,287.3347,3.0649,84.5405,52.2767,174.1542,9.3248,164.829,265.7202,14.0,4.0,12.0,0.5603,-0.00527,2263.6,650.9,0.5145,0.1,167.478,0.000454,86.1,89.5,4.8,3.4,97.4,97.9,25.87,12.48,2.456,0.0289,0.2179,0.0612,29.5941,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:24.324460+07:00,2026-05-15T18:22:26.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,1.0299,1.0171,3.984,0.1391,7.2245,14.8136,77.1256,0.3865,27.0373,52.1364,234.7744,0.3925,77.2058,107.5293,287.3347,0.0768,60.9016,59.3163,174.1542,4.844,169.31,266.1495,14.0,4.0,12.0,0.5607,0.00166,2263.6,656.8,0.5106,0.075,154.412,-0.000182,87.5,91.0,6.2,3.6,97.6,98.0,28.35,17.05,3.682,0.0366,0.2179,0.0762,28.9245,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:24.824460+07:00,2026-05-15T18:22:26.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,1.1196,0.9813,3.984,0.1391,6.0566,14.9572,77.1256,0.1032,19.318,48.161,234.7744,0.1046,51.5457,98.3753,287.3347,0.0768,37.8198,55.5283,174.1542,4.844,169.31,254.8068,8.0,4.0,8.0,0.4706,-0.00209,2263.6,658.0,0.5651,0.1,103.091,-0.001312,89.2,92.6,7.4,3.4,97.6,98.0,30.19,17.09,3.829,0.0437,0.2179,0.0881,27.3176,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:25.324460+07:00,2026-05-15T18:22:27.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,1.0981,0.6776,3.984,0.1391,3.7798,12.3905,77.1256,0.1032,6.8542,25.2202,158.193,0.1046,2.5572,3.1883,10.8564,0.0768,20.7456,40.4651,168.0832,4.844,163.239,163.9739,1.0,2.0,0.0,0.1977,-0.00124,1834.7,549.9,0.6546,0.05,5.114,-0.001247,91.2,95.3,7.8,4.1,97.6,98.0,30.15,15.6,3.683,0.0478,0.1555,0.0752,25.4062,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:25.824460+07:00,2026-05-15T18:22:27.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9822,0.0266,1.0035,0.891,0.7625,0.8432,4.1553,0.1032,0.8293,0.9745,4.748,0.1046,1.107,2.2199,9.9123,0.0768,8.6263,1.5461,13.6871,4.844,8.843,1.2745,0.0,0.0,0.0,0.0181,-0.00028,562.2,497.5,0.9568,0.05,2.214,-5.3e-05,93.3,98.0,8.3,4.7,97.5,98.0,30.24,17.27,4.275,0.8459,0.1227,0.0846,12.3079,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:26.324460+07:00,2026-05-15T18:22:28.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9917,0.0064,1.0035,0.9741,0.4473,0.2741,1.2615,0.1032,0.4543,0.2787,1.2775,0.1046,0.297,0.117,0.5282,0.0854,8.29,0.9282,10.9286,6.4862,4.442,0.2734,0.0,0.0,0.0,0.0086,0.00449,550.9,493.5,0.9855,0.0,0.594,5.2e-05,95.5,100.7,9.5,5.2,97.5,98.1,32.72,19.6,5.104,1.7538,0.1435,0.1018,13.1661,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:26.824460+07:00,2026-05-15T18:22:28.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.99,0.0064,1.0008,0.9741,0.4016,0.2178,0.8834,0.0859,0.4081,0.2214,0.898,0.0881,0.2652,0.1164,0.5282,0.0854,8.1922,0.7502,9.4913,6.4862,3.005,0.2075,0.0,0.0,0.0,0.0101,0.0039,599.2,497.9,0.9837,0.0,0.53,0.000608,98.1,103.5,10.7,5.4,97.5,98.0,34.61,20.05,5.494,2.6782,0.1651,0.1229,13.6212,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:27.324460+07:00,2026-05-15T18:22:29.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9883,0.0054,0.9968,0.9741,0.4136,0.2114,0.8834,0.0794,0.4206,0.2147,0.898,0.0806,0.247,0.1137,0.5159,0.0854,8.1896,0.7285,9.4913,6.4862,3.005,0.2146,0.0,0.0,0.0,0.0117,-0.00245,599.2,503.5,0.9829,0.0,0.494,0.000137,100.6,104.0,8.5,3.4,97.5,98.0,29.23,16.88,4.762,2.1198,0.1651,0.1411,8.5763,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:27.824460+07:00,2026-05-15T18:22:29.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9884,0.0049,0.9993,0.9775,0.4439,0.2233,1.0692,0.0794,0.4512,0.2261,1.0789,0.0806,0.2536,0.1257,0.5159,0.0909,8.0475,0.789,9.7205,6.1276,3.593,0.2457,0.0,0.0,0.0,0.0116,-0.00209,622.0,517.3,0.9836,0.0,0.507,0.000789,102.5,104.5,6.2,2.0,97.5,98.0,23.29,11.53,3.204,1.3596,0.1651,0.1519,5.0539,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:28.324460+07:00,2026-05-15T18:22:30.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9887,0.0054,1.0018,0.9789,0.4773,0.2589,1.0692,0.0794,0.4849,0.2626,1.0789,0.0806,0.2489,0.1232,0.5775,0.0975,8.2176,0.8176,9.7205,6.1276,3.593,0.2932,0.0,0.0,0.0,0.0113,0.00224,622.0,517.9,0.9835,0.0,0.498,0.000103,104.1,107.3,6.3,3.2,97.5,97.9,22.31,8.23,2.427,1.3754,0.1768,0.1596,8.0863,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:28.824460+07:00,2026-05-15T18:22:30.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9899,0.0047,1.0018,0.9789,0.5209,0.2569,1.0692,0.0794,0.5286,0.2603,1.0789,0.0806,0.2415,0.1213,0.5775,0.0803,8.2777,0.9527,10.2236,6.1276,4.096,0.3357,0.0,0.0,0.0,0.0102,-0.00355,622.0,510.8,0.9852,0.0,0.483,-0.000988,105.8,110.1,6.5,4.3,97.6,98.0,21.43,11.01,3.366,1.2755,0.1934,0.167,10.4313,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:29.324460+07:00,2026-05-15T18:22:31.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9902,0.0052,1.0018,0.9775,0.5262,0.2468,1.0692,0.1892,0.5338,0.25,1.0789,0.1924,0.2452,0.1154,0.5775,0.0803,8.3519,0.9451,10.2236,6.1276,4.096,0.3363,0.0,0.0,0.0,0.0099,-0.00116,622.0,514.0,0.985,0.0,0.49,-0.00068,108.1,115.4,11.3,7.3,97.6,98.0,33.03,17.48,5.757,2.213,0.2398,0.1813,17.709,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:29.824460+07:00,2026-05-15T18:22:31.774460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9909,0.005,1.0018,0.9775,0.5262,0.2417,1.0334,0.1521,0.5335,0.2453,1.0586,0.1529,0.2294,0.1081,0.5775,0.0528,8.4179,0.9238,10.2236,6.3893,3.834,0.3339,0.0,0.0,0.0,0.0092,0.00101,609.3,504.7,0.986,0.0,0.459,0.000259,111.5,120.4,15.6,8.9,97.6,98.0,39.32,22.81,8.096,3.2305,0.2767,0.2072,21.5861,backward_fall,fall,ล้มไปด้านหลัง
2026-05-15T18:22:30.324460+07:00,2026-05-15T18:22:32.274460+07:00,ล้มไ_00_aug_timewarp,,1.0,aug_timewarp,0.9907,0.0042,0.9997,0.9775,0.5105,0.2052,0.9277,0.1521,0.5176,0.2078,0.9392,0.1529,0.2346,0.104,0.4631,0.0528,8.2216,1.0152,10.2236,6.1124,4.111,0.3017,0.0,0.0,0.0,0.0093,-0.00045,609.3,505.0,0.9866,0.0,0.469,0.000544,114.8,120.4,12.7,5.5,97.5,97.9,37.19,20.32,7.196,2.4935,0.2767,0.2304,13.8791,backward_fall,fall,ล้มไปด้านหลัง
